id,genres
82795,Romance
43966,Romance
2331,Horror
111885,Horror
31491,Documentary
96771,Horror
22881,Action
25799,Thriller
113766,Comedy
23557,Comedy
37269,Romance
34866,Documentary
62011,Drama
124863,Horror
110648,Romance
109518,Comedy
97116,Documentary
89265,Documentary
117156,Romance
79574,Comedy
79727,Comedy
47113,Action
24702,Documentary
109399,Drama
5946,Action
43507,Comedy
1870,Horror
131177,Drama
68761,Comedy
57636,Romance
8769,Action
60470,Thriller
117658,Crime
53364,Documentary
79753,Crime
5887,Action
122414,Documentary
119612,Comedy
109603,Crime
54763,Documentary
12627,Action
39731,Drama
68127,Drama
22932,Romance
55874,Documentary
1784,Horror
116105,Documentary
22,Adventure
86485,Horror
61694,Documentary
123461,Thriller
23023,Thriller
7510,Adventure
4089,Action
102653,Comedy
105169,Thriller
111391,Action
89750,Comedy
109667,Romance
67427,Comedy
90616,Adventure
55512,Drama
5416,Thriller
102342,Horror
129794,Documentary
49251,Comedy
47242,Drama
293,Sci-Fi
39928,Comedy
106794,Romance
109653,Romance
16484,Documentary
57698,Comedy
41541,Drama
110296,Drama
7988,Thriller
20119,Action
9525,Crime
44832,Drama
72918,Drama
67024,Horror
80702,Documentary
106782,Action
4656,Action
62929,Drama
5069,Romance
97481,Sci-Fi
6417,Action
21096,Horror
85970,Comedy
118974,Documentary
11432,Romance
82654,Action
128708,Sci-Fi
100465,Horror
2457,Horror
4025,Horror
95751,Comedy
83256,Horror
4577,Sci-Fi
116948,Comedy
112699,Comedy
84429,Romance
100333,Documentary
90569,Documentary
63115,Documentary
98844,Documentary
50396,Drama
129671,Comedy
41332,Horror
75956,Drama
115700,Documentary
2118,Thriller
110610,Drama
92150,Documentary
32934,Romance
96339,Thriller
12323,Thriller
117007,Documentary
62300,Drama
101223,Drama
66381,Comedy
103830,Documentary
7284,Action
68124,Drama
118538,Documentary
131285,Horror
83440,Horror
9146,Sci-Fi
100612,Thriller
3443,Romance
85829,Comedy
11253,Horror
114884,Romance
43361,Comedy
7229,Adventure
16021,Comedy
40188,Comedy
74891,Romance
65326,Documentary
9131,Horror
131468,Comedy
127830,Documentary
50662,Documentary
3371,Adventure
2033,Action
63173,Drama
12212,Horror
89491,Comedy
3782,Adventure
83632,Comedy
8318,Romance
65733,Comedy
45288,Comedy
33213,Action
57226,Horror
61336,Documentary
110937,Comedy
90846,Documentary
9110,Thriller
45405,Comedy
12421,Action
82750,Drama
35981,Drama
9163,Action
79850,Action
127268,Drama
72284,Comedy
121571,Documentary
62552,Drama
126812,Adventure
96629,Drama
71830,Documentary
107100,Comedy
48320,Horror
50191,Adventure
11975,Horror
58451,Comedy
29190,Comedy
8306,Horror
116306,Action
19749,Horror
69986,Comedy
26557,Crime
74023,Thriller
60187,Comedy
61721,Romance
87571,Adventure
73673,Documentary
684,Adventure
99911,Thriller
25777,Horror
65963,Action
94970,Comedy
8005,Thriller
130795,Documentary
128859,Comedy
130947,Comedy
75934,Action
5478,Crime
119996,Comedy
122218,Romance
131214,Documentary
93783,Romance
7315,Romance
62683,Comedy
117714,Drama
690,Adventure
68129,Action
84450,Drama
25574,Documentary
94262,Horror
124780,Romance
78295,Comedy
96788,Romance
88372,Horror
116863,Drama
11140,Sci-Fi
14362,Sci-Fi
77501,Comedy
68167,Horror
5871,Thriller
23472,Comedy
66474,Drama
80978,Thriller
88618,Comedy
2365,Horror
5791,Action
6428,Horror
38808,Drama
94925,Romance
26370,Action
92459,Drama
90974,Horror
76391,Horror
119119,Documentary
6342,Romance
124600,Action
198,Adventure
129010,Documentary
9094,Action
89803,Horror
125327,Drama
5848,Crime
106946,Drama
59920,Thriller
21431,Drama
29023,Crime
33368,Crime
5588,Adventure
117737,Horror
10073,Horror
70896,Documentary
86325,Drama
73702,Documentary
1597,Horror
92647,Action
25304,Comedy
49698,Documentary
41088,Action
43521,Romance
110821,Documentary
9393,Thriller
90515,Drama
24121,Drama
108290,Horror
129917,Documentary
8967,Thriller
5342,Adventure
103680,Comedy
86267,Horror
38697,Comedy
77583,Comedy
127827,Comedy
3121,Sci-Fi
31744,Romance
122811,Comedy
2693,Action
53179,Romance
2531,Action
95312,Drama
129819,Documentary
5893,Horror
12113,Horror
87333,Action
58142,Documentary
4997,Romance
9981,Horror
82102,Documentary
14368,Comedy
95719,Documentary
101642,Documentary
87271,Comedy
4895,Horror
130437,Thriller
64572,Documentary
10159,Horror
108199,Action
8466,Action
43395,Drama
77481,Drama
110231,Documentary
31974,Drama
6595,Horror
98415,Documentary
24856,Documentary
76562,Romance
21114,Horror
71280,Romance
9234,Horror
38997,Comedy
102969,Action
63324,Horror
4291,Adventure
1817,Horror
9580,Thriller
9126,Action
85490,Comedy
26164,Drama
91321,Horror
95623,Horror
5772,Action
6900,Adventure
110236,Documentary
126318,Comedy
7987,Action
779,Sci-Fi
8598,Horror
32486,Horror
67075,Documentary
924,Horror
81149,Horror
51422,Comedy
55792,Drama
3915,Action
82854,Drama
8855,Horror
114421,Documentary
103729,Thriller
36870,Comedy
75283,Comedy
53406,Drama
34982,Comedy
84398,Comedy
103656,Documentary
22334,Comedy
19173,Comedy
8393,Thriller
129632,Comedy
19518,Drama
19496,Comedy
28500,Comedy
70481,Comedy
39709,Documentary
16078,Thriller
49037,Drama
17149,Documentary
6937,Horror
33013,Documentary
67874,Comedy
3427,Action
8696,Action
576,Romance
70740,Horror
78396,Thriller
97939,Romance
8188,Thriller
10333,Action
123888,Adventure
74615,Documentary
2178,Horror
90186,Comedy
93317,Romance
5084,Thriller
113059,Documentary
84554,Drama
72708,Comedy
24272,Comedy
2122,Adventure
99773,Horror
46850,Documentary
96425,Drama
103912,Thriller
44311,Comedy
101688,Comedy
1299,Adventure
21029,Comedy
41134,Action
121894,Drama
116574,Sci-Fi
59662,Romance
10977,Thriller
114513,Comedy
15263,Drama
10349,Horror
22886,Comedy
62455,Drama
4392,Crime
82238,Romance
70510,Romance
104588,Romance
106060,Drama
115249,Documentary
6524,Action
64673,Horror
5357,Romance
4745,Adventure
46335,Comedy
80814,Comedy
120951,Thriller
104476,Drama
87979,Comedy
5430,Adventure
122805,Documentary
4903,Thriller
8077,Crime
116404,Drama
87341,Drama
120666,Drama
36382,Documentary
36966,Sci-Fi
60566,Documentary
12151,Horror
2418,Horror
83464,Comedy
15038,Drama
92656,Comedy
22867,Drama
4268,Crime
106858,Documentary
88948,Documentary
7507,Romance
108011,Comedy
93370,Documentary
11917,Thriller
16676,Comedy
126515,Action
10904,Thriller
77650,Documentary
56837,Documentary
27158,Comedy
124886,Thriller
28956,Horror
122092,Documentary
11704,Romance
125146,Drama
21164,Thriller
31771,Comedy
100822,Horror
38385,Drama
101240,Documentary
26373,Documentary
113997,Documentary
9532,Horror
84492,Horror
12368,Crime
58666,Drama
7446,Adventure
50062,Drama
32799,Documentary
81220,Documentary
48520,Comedy
11272,Romance
4810,Action
70721,Comedy
3770,Crime
17660,Sci-Fi
117601,Drama
93097,Drama
117209,Documentary
82274,Documentary
53078,Documentary
57256,Thriller
26875,Comedy
22273,Horror
113267,Drama
106471,Documentary
75536,Drama
111344,Drama
129208,Documentary
17376,Thriller
95678,Comedy
85975,Documentary
90889,Comedy
100944,Horror
5856,Action
5133,Thriller
22622,Thriller
100189,Documentary
73478,Drama
144,Crime
110021,Documentary
52632,Comedy
16612,Comedy
124983,Horror
3848,Romance
21074,Documentary
100415,Comedy
2306,Action
19144,Horror
128600,Thriller
3563,Crime
2563,Action
28916,Comedy
35587,Drama
115163,Romance
31239,Thriller
115944,Comedy
19180,Comedy
19934,Drama
47310,Comedy
32703,Action
6250,Action
30089,Thriller
110083,Romance
116866,Comedy
37056,Crime
20389,Drama
125738,Thriller
22845,Drama
10770,Adventure
4481,Action
74114,Documentary
7272,Romance
79356,Comedy
49556,Action
36936,Drama
60214,Adventure
10490,Horror
35636,Crime
85106,Sci-Fi
2004,Action
124399,Drama
82256,Comedy
111399,Comedy
119409,Thriller
6505,Action
110749,Documentary
85667,Comedy
46911,Documentary
13280,Comedy
78259,Thriller
59321,Comedy
97994,Drama
77766,Drama
131082,Drama
48568,Romance
5035,Thriller
59409,Action
1382,Action
81340,Comedy
119724,Documentary
75027,Documentary
4578,Crime
78834,Documentary
77415,Romance
129816,Documentary
76885,Horror
115776,Documentary
31981,Comedy
5410,Horror
10373,Thriller
2664,Horror
130778,Horror
53306,Comedy
3747,Horror
80523,Horror
2263,Romance
83054,Comedy
14908,Adventure
73146,Drama
122310,Comedy
24369,Drama
96225,Documentary
22157,Drama
112,Adventure
15081,Documentary
38055,Horror
6225,Action
31802,Documentary
6795,Romance
120478,Romance
4320,Action
129890,Action
1017,Adventure
57631,Comedy
41703,Documentary
6530,Adventure
124280,Drama
82739,Documentary
68202,Drama
93919,Thriller
661,Crime
77232,Romance
62511,Crime
27591,Comedy
80074,Drama
107285,Thriller
4886,Horror
25636,Documentary
86295,Documentary
5687,Crime
65038,Drama
11906,Romance
146,Adventure
101805,Comedy
29404,Thriller
91250,Action
109738,Romance
102267,Drama
2357,Horror
9682,Adventure
71702,Comedy
79844,Comedy
109451,Romance
87942,Action
51719,Horror
9963,Romance
80915,Comedy
105371,Documentary
49697,Action
128354,Drama
55255,Romance
98469,Comedy
8655,Horror
124597,Drama
63107,Documentary
2138,Horror
46554,Drama
26358,Documentary
28307,Adventure
25023,Horror
116118,Documentary
117328,Action
28298,Drama
24279,Documentary
113092,Crime
84447,Comedy
57064,Drama
121792,Documentary
56430,Drama
119953,Thriller
11122,Thriller
109623,Documentary
64534,Thriller
80664,Comedy
85072,Thriller
86742,Action
107132,Comedy
40304,Thriller
118707,Thriller
21305,Romance
8288,Action
67371,Documentary
103969,Thriller
95694,Documentary
100938,Documentary
1794,Crime
86916,Romance
55779,Documentary
9991,Adventure
123959,Drama
11830,Romance
59083,Horror
8950,Thriller
71592,Comedy
74438,Romance
14198,Thriller
73438,Romance
35738,Thriller
9654,Horror
58477,Drama
62967,Sci-Fi
94395,Documentary
103828,Documentary
62499,Drama
34877,Comedy
130844,Comedy
52311,Horror
34040,Drama
99037,Documentary
110375,Thriller
70516,Romance
8080,Action
97938,Action
74182,Documentary
116042,Thriller
10718,Action
768,Crime
29938,Romance
64377,Drama
100418,Comedy
8861,Horror
3898,Action
118684,Thriller
126751,Documentary
27989,Comedy
21969,Romance
8333,Romance
131515,Romance
92056,Drama
3825,Action
4494,Action
55711,Comedy
2896,Thriller
107316,Drama
68892,Drama
39492,Comedy
59339,Romance
70109,Comedy
114079,Comedy
55383,Romance
7169,Adventure
2637,Action
8030,Horror
117072,Action
12391,Thriller
15737,Comedy
23479,Comedy
60940,Comedy
114694,Comedy
50264,Drama
86390,Documentary
127934,Horror
110972,Drama
25265,Comedy
8056,Thriller
10269,Thriller
8283,Sci-Fi
122663,Drama
7767,Action
105542,Thriller
33685,Horror
88953,Horror
110386,Comedy
51828,Comedy
129696,Drama
40283,Comedy
87143,Horror
52048,Thriller
4005,Romance
66807,Thriller
27347,Romance
110372,Romance
10683,Action
69788,Comedy
115388,Thriller
5631,Action
95783,Crime
66847,Documentary
54015,Drama
7021,Adventure
116858,Comedy
41422,Comedy
2616,Romance
107275,Horror
101217,Drama
29082,Drama
8611,Romance
68287,Thriller
77627,Adventure
70092,Documentary
122390,Documentary
69225,Documentary
11581,Horror
89930,Romance
7538,Adventure
93258,Crime
50359,Thriller
65391,Thriller
124419,Action
95074,Documentary
14506,Comedy
21011,Comedy
18335,Comedy
3011,Thriller
107021,Drama
17122,Sci-Fi
38695,Drama
33049,Comedy
12651,Horror
92698,Horror
124923,Documentary
54813,Action
3899,Thriller
82294,Documentary
9,Adventure
22908,Documentary
58560,Romance
77874,Romance
69735,Horror
102849,Comedy
49192,Drama
1403,Horror
27842,Action
75761,Documentary
15024,Action
4732,Crime
82413,Drama
114566,Horror
99030,Romance
57296,Romance
82817,Crime
75692,Thriller
44262,Comedy
349,Adventure
104431,Documentary
67810,Documentary
3334,Romance
29427,Horror
118490,Drama
33087,Documentary
102819,Drama
70350,Comedy
8161,Thriller
19643,Thriller
96845,Comedy
17356,Drama
22772,Thriller
109539,Drama
37134,Comedy
2938,Action
108425,Documentary
26524,Documentary
34081,Action
119397,Horror
1684,Thriller
41844,Drama
103628,Comedy
123095,Documentary
70769,Romance
107365,Thriller
21897,Documentary
122861,Adventure
103293,Drama
46141,Comedy
125951,Crime
8487,Thriller
97074,Thriller
127264,Action
7531,Horror
100460,Horror
102141,Documentary
34363,Comedy
92321,Drama
119596,Comedy
75229,Documentary
128743,Drama
11654,Action
1098,Horror
79040,Romance
6032,Action
48940,Thriller
21843,Comedy
48459,Comedy
85245,Documentary
9080,Horror
93242,Comedy
13026,Romance
63971,Documentary
68152,Thriller
9037,Thriller
90773,Sci-Fi
123280,Comedy
99123,Drama
36888,Comedy
45916,Documentary
16137,Horror
100818,Romance
29018,Romance
81779,Documentary
119227,Comedy
95885,Romance
61674,Romance
62279,Romance
107044,Drama
51802,Drama
12782,Horror
113798,Comedy
12795,Action
112335,Documentary
60661,Sci-Fi
115428,Documentary
96192,Drama
107423,Drama
9171,Sci-Fi
109118,Thriller
12544,Horror
62700,Documentary
119196,Drama
46825,Documentary
126325,Horror
120157,Comedy
110544,Documentary
67704,Comedy
100956,Documentary
103435,Drama
96991,Sci-Fi
114074,Drama
88670,Horror
58650,Documentary
66026,Drama
86151,Documentary
7822,Sci-Fi
128698,Horror
41767,Documentary
117366,Action
92370,Comedy
48175,Horror
36183,Drama
59326,Comedy
9401,Action
11782,Horror
1026,Romance
57028,Comedy
81446,Action
111803,Action
14989,Comedy
117875,Comedy
30759,Comedy
73050,Romance
41243,Horror
100972,Action
11347,Adventure
65782,Comedy
95419,Action
13437,Comedy
4062,Romance
90937,Documentary
102652,Sci-Fi
10953,Thriller
12420,Crime
12216,Adventure
14430,Action
119574,Action
80619,Documentary
7434,Crime
71144,Comedy
104632,Documentary
95819,Comedy
111,Adventure
33614,Action
92342,Drama
121964,Crime
65787,Documentary
109203,Comedy
119186,Comedy
84546,Documentary
12923,Action
102786,Romance
122815,Documentary
113722,Romance
6138,Crime
20845,Comedy
78918,Horror
68975,Documentary
7118,Romance
32978,Sci-Fi
91210,Drama
118816,Sci-Fi
105,Adventure
11912,Thriller
3822,Action
61759,Comedy
53223,Documentary
118497,Comedy
97969,Drama
3076,Action
99711,Drama
88912,Comedy
37141,Comedy
98292,Comedy
69792,Documentary
122892,Documentary
80937,Adventure
122126,Comedy
110808,Horror
3783,Thriller
74703,Drama
114168,Comedy
120282,Action
11422,Thriller
34512,Thriller
12720,Thriller
126087,Romance
91940,Documentary
12886,Thriller
5510,Action
9554,Horror
26050,Comedy
111349,Drama
9319,Action
46960,Comedy
53082,Comedy
6356,Crime
67690,Comedy
83606,Romance
2092,Action
60692,Documentary
95904,Documentary
130833,Comedy
96867,Romance
12631,Thriller
109615,Documentary
81009,Romance
119063,Documentary
58441,Drama
5692,Action
80824,Horror
119252,Romance
8375,Thriller
20550,Documentary
41793,Comedy
65641,Comedy
252,Romance
76955,Thriller
101220,Documentary
89664,Comedy
118770,Documentary
80662,Documentary
34030,Comedy
109935,Romance
8578,Adventure
3381,Adventure
37263,Drama
13610,Drama
126638,Romance
107050,Horror
4767,Action
8009,Horror
109745,Action
123896,Thriller
25514,Drama
99338,Documentary
10582,Horror
4521,Action
2849,Action
92878,Action
42970,Drama
53377,Comedy
60896,Documentary
115713,Comedy
47339,Comedy
98107,Drama
291,Thriller
37111,Documentary
120756,Drama
91279,Drama
9570,Thriller
35709,Documentary
94860,Documentary
13524,Horror
19772,Thriller
82374,Horror
32223,Comedy
67791,Thriller
92304,Action
37590,Thriller
730,Thriller
106300,Drama
10434,Crime
1907,Sci-Fi
11529,Action
56549,Comedy
117967,Documentary
130357,Action
34189,Comedy
101077,Romance
92489,Crime
60699,Thriller
53624,Horror
3553,Adventure
47085,Drama
76530,Romance
3650,Horror
3555,Horror
12190,Thriller
56242,Action
98853,Drama
7856,Horror
37295,Adventure
8379,Horror
82013,Drama
127352,Drama
13261,Documentary
449,Thriller
27305,Drama
2139,Horror
63358,Comedy
117,Romance
105839,Horror
40493,Comedy
90811,Drama
76680,Drama
100337,Horror
107558,Comedy
87756,Horror
4148,Action
67648,Adventure
108675,Sci-Fi
125939,Drama
46049,Documentary
12331,Horror
49934,Romance
97446,Comedy
84158,Thriller
6471,Sci-Fi
20849,Romance
44461,Action
80396,Drama
1230,Action
120882,Comedy
11792,Horror
126498,Drama
7650,Romance
131227,Drama
106236,Comedy
122567,Horror
66753,Documentary
1706,Action
9808,Thriller
61392,Documentary
33687,Horror
3184,Action
44329,Drama
108470,Documentary
23220,Comedy
120038,Documentary
76088,Comedy
12885,Horror
91103,Comedy
94746,Comedy
37448,Documentary
73116,Horror
2272,Action
67282,Horror
88695,Horror
40751,Action
5440,Romance
95168,Documentary
122622,Comedy
103259,Horror
127378,Documentary
2921,Romance
10596,Thriller
14234,Comedy
127080,Horror
80966,Thriller
18,Adventure
4336,Romance
56861,Comedy
105948,Horror
93508,Drama
32427,Drama
16028,Romance
44878,Drama
83717,Horror
54156,Sci-Fi
42572,Romance
59012,Documentary
28517,Horror
29002,Horror
30429,Documentary
21826,Documentary
96374,Romance
67830,Thriller
86,Adventure
102223,Crime
43785,Drama
2761,Thriller
36954,Drama
73279,Horror
1676,Romance
63998,Documentary
100099,Comedy
11658,Horror
16286,Action
52777,Thriller
4551,Horror
4090,Horror
115221,Drama
88260,Drama
130903,Documentary
50946,Comedy
96159,Sci-Fi
75756,Comedy
116305,Comedy
88779,Thriller
114634,Comedy
77918,Romance
120519,Documentary
3971,Action
15735,Documentary
741,Romance
90163,Comedy
127882,Thriller
14719,Drama
54968,Horror
26846,Drama
45167,Action
41021,Comedy
16394,Drama
47133,Romance
118658,Comedy
86190,Documentary
88504,Comedy
28768,Comedy
6898,Adventure
114717,Thriller
2862,Crime
122415,Drama
7267,Horror
75686,Thriller
35704,Documentary
48816,Adventure
9833,Action
88893,Comedy
8506,Romance
4659,Thriller
70098,Documentary
107628,Drama
12322,Horror
88331,Documentary
115312,Comedy
64751,Documentary
57395,Adventure
113538,Drama
105578,Crime
7769,Adventure
107134,Action
52647,Thriller
53084,Documentary
15382,Drama
48539,Comedy
79218,Horror
93415,Adventure
87308,Comedy
71871,Drama
22848,Comedy
90743,Horror
5270,Crime
92522,Drama
90106,Crime
50711,Comedy
41430,Comedy
91363,Documentary
55891,Documentary
21543,Horror
43122,Comedy
4934,Crime
130423,Documentary
3021,Romance
17847,Drama
91,Horror
2412,Action
20800,Drama
46830,Documentary
62427,Thriller
121569,Documentary
4250,Horror
102135,Romance
109243,Drama
112233,Comedy
110806,Comedy
125549,Comedy
69184,Documentary
11880,Sci-Fi
128968,Documentary
31126,Thriller
22788,Comedy
25741,Crime
12662,Thriller
114695,Horror
30389,Drama
96918,Crime
33904,Romance
69194,Drama
74186,Documentary
128518,Comedy
61806,Drama
13826,Drama
83195,Documentary
23362,Comedy
35536,Drama
96662,Documentary
4648,Adventure
88073,Documentary
22295,Documentary
117577,Documentary
125736,Horror
90822,Comedy
54169,Drama
19481,Sci-Fi
42361,Comedy
114171,Thriller
3491,Action
118417,Comedy
79720,Action
3233,Horror
76064,Adventure
26695,Thriller
38131,Comedy
8873,Action
107112,Comedy
126289,Romance
81840,Comedy
128123,Drama
80254,Drama
51935,Action
1438,Horror
29103,Documentary
115144,Drama
109092,Comedy
120046,Crime
86178,Adventure
52236,Documentary
37861,Comedy
45386,Drama
87665,Thriller
30191,Comedy
9043,Horror
67983,Thriller
120496,Romance
106050,Adventure
3386,Thriller
74458,Drama
1592,Horror
3282,Action
3014,Thriller
48476,Documentary
